symbol,n,censor_rate,omega_n,alpha_n,beta_n,ll_n,ok_n,omega_c,alpha_c,beta_c,ll_c,ok_c,omega_l,alpha_l,beta_l,ll_l,ok_l,alpha_gap,alpha_gap_partial,at_boundary,error,regime
OTSU,572,0.0944055944055944,0.00012167970592960047,0.12977696577535072,0.7492903977373822,1166.9611929977395,True,0.0001839035263374452,0.216875892383591,0.6650236767068445,949.1689522561353,True,0.00024820644218534075,0.18778066068233104,0.6080701632273259,951.925171414557,True,0.05800369490698032,0.08709892660824028,False,,5.0%
OTSU,589,0.057724957555178265,0.0001746503837576551,0.19744894067723656,0.6923931087079478,1095.4328335796135,True,0.0002030585281367844,0.2927694217047929,0.6346490769387914,966.7352958967854,True,0.000254346281970521,0.2670692450149662,0.5993817451900778,967.9824478096252,True,0.06962030433772964,0.09532048102755636,False,,7.5%
OTSU,543,0.049723756906077346,8.870476971356969e-05,0.11865313165432437,0.8076068962848821,1089.356204417942,True,8.298638007397745e-05,0.15257220803086927,0.8054244669449533,982.1779808876404,True,0.00010515907193338038,0.14455938653152153,0.7813669143535702,985.6252837413115,True,0.025906254877197166,0.0339190763765449,False,,10.0%
PABC,705,0.015602836879432624,5.9358501088162266e-05,0.09137588563318919,0.7970490671863812,1684.2022821227756,True,6.194523695517182e-05,0.09694850099088634,0.7932732339295424,1629.0040750130004,True,6.556919725113822e-05,0.0921775380520155,0.7880205552696304,1628.0917210763646,True,0.0008016524188263208,0.005572615357697153,False,,7.5%
PABC,544,0.011029411764705883,9.20925064326392e-05,0.1503175875429549,0.717181888575761,1242.6680736479857,True,9.251206167912459e-05,0.1663140436825815,0.710490636452007,1214.6991195560013,True,9.409294968529088e-05,0.15938024142053014,0.7107255413008788,1214.072941734015,True,0.009062653877575239,0.015996456139626608,False,,10.0%
PACE,818,0.003667481662591687,5.25084298285945e-05,0.0726245229369114,0.897998827118252,1494.3165579877361,True,5.463361876704361e-05,0.07223837377609489,0.8973486520136886,1480.2753233451695,True,5.511108955044721e-05,0.07194177250706812,0.8969826180836616,1479.8452706617,True,-0.0006827504298432818,-0.0003861491608165152,False,,5.0%
PACE,1034,0.0029013539651837525,0.0005130926797510623,0.19842695790870865,0.5386458937468421,1830.484676486003,True,0.000521671957408283,0.20281152222104448,0.5331400955409735,1815.9161980952324,True,0.0005225548723027656,0.20135756404497235,0.5333157813438227,1815.889687193617,True,0.002930606136263697,0.004384564312335831,False,,7.5%
PACE,544,0.0625,0.00011411899163312568,0.11712757282890485,0.8351708056773783,915.8828920988676,True,0.0001150408082107009,0.1606929590684143,0.822414125493447,794.4767915877081,True,0.00012467399177177788,0.13582650179926192,0.8225845645973193,797.721196085122,True,0.018698928970357076,0.04356538623950945,False,,10.0%
PAEL,821,0.09013398294762484,6.26039202530931e-05,0.13759025563793673,0.7811337724449464,1815.5993349674393,True,6.344803518828136e-05,0.205437670770641,0.7639746545388144,1502.279204928925,True,0.00010165505341365586,0.17889744022345788,0.713035575415354,1502.0106291358327,True,0.041307184585521156,0.06784741513270429,False,,5.0%
PAEL,1033,0.02032913843175218,6.540860636397838e-05,0.11957784150605957,0.7969989082378695,2269.4841936660696,True,6.014459536815099e-05,0.1324040382996829,0.8012342065265845,2176.4110709075235,True,6.723199312609444e-05,0.1271191666265619,0.7917762910716195,2175.844293712031,True,0.007541325120502318,0.012826196793623318,False,,7.5%
PAEL,544,0.014705882352941176,8.228562152126317e-05,0.21220935870099,0.7129175425168164,1178.0808418460072,True,8.079852804009912e-05,0.2390522211909328,0.7039526366038753,1142.453409353602,True,8.535592434775205e-05,0.22010381798976314,0.7070471411567192,1140.7963370274042,True,0.007894459288773137,0.026842862489942804,False,,10.0%
PAKD,549,0.13479052823315119,0.0005601818804435714,0.2692711037808535,0.14921056117636616,1138.665283558583,True,0.0005816859754122666,0.49017730198431264,0.18234337831876854,841.1117785878397,True,0.0007110264633393999,0.35028740474773823,0.1021731098247155,840.7613304415124,True,0.08101630096688472,0.22090619820345914,False,,5.0%
PAKD,903,0.048726467331118496,0.00021786338582362503,0.22595127041376498,0.5482652850004603,1894.850328655275,True,0.00021300223121356783,0.305272718462796,0.5359450444415554,1715.84640212364,True,0.00026179195488926763,0.2832979800885782,0.4823343733047637,1719.6760111287224,True,0.05734670967481323,0.07932144804903105,False,,7.5%
PAKD,544,0.06433823529411764,0.0002683349749190996,0.19185453473099917,0.6122342303460322,1049.0380880175494,True,0.0003305065742753894,0.3305717193885306,0.5243457977742494,920.2047342930953,True,0.00040655266143531935,0.33904805586320985,0.44342458666401874,931.5902872627822,True,0.14719352113221068,0.1387171846575314,False,,10.0%
PAKL,489,0.11860940695296524,0.0006630613960364959,0.22935085687287882,0.5030526060827198,790.0557661504388,True,0.001031812345475193,0.5088310217950816,0.31204603657318875,592.6814779846455,True,0.0011863431730874097,0.4571431773153507,0.23318590916864107,607.8769575220308,True,0.22779232044247189,0.27948016492220273,False,,10.0%
PAKOXY,999,0.02002002002002002,0.00010479611370022272,0.3013624433502631,0.4591433275840483,2568.7377472647477,True,0.0001097348249074974,0.36360713796746835,0.4293121671332788,2476.172271507131,True,0.0001159801223162942,0.34529334193525796,0.4131328267403386,2476.7954406081835,True,0.04393089858499488,0.062244694617205276,False,,7.5%
PAKOXY,543,0.01841620626151013,7.588533818152064e-05,0.18368294484348807,0.7151536256636315,1241.9675927676171,True,9.217743046113254e-05,0.22959005521849624,0.666834870123129,1198.184802163999,True,0.000106504869858218,0.23140728534766966,0.6371150379875095,1198.8088105895868,True,0.04772434050418159,0.045907110375008164,False,,10.0%
PAKRI,795,0.027672955974842768,8.626419196820369e-05,0.17757976496140704,0.6221090839854139,1979.3483055679062,True,8.271240038548521e-05,0.20760101695398636,0.6258194741698659,1876.09827222734,True,9.453089389189443e-05,0.19463039792156567,0.6002927791246897,1875.535636749735,True,0.01705063296015863,0.030021251992579323,False,,5.0%
PAKRI,981,0.01834862385321101,8.483757154851301e-05,0.1780289035364786,0.6498658164365767,2407.448517532613,True,9.116629569234359e-05,0.2239031113926146,0.6161755561909914,2330.815894070351,True,9.984266062247312e-05,0.22297621606577117,0.5905640825621419,2334.0342149048033,True,0.04494731252929257,0.045874207856135996,False,,7.5%
PAKRI,543,0.01841620626151013,5.705160283880872e-05,0.1254370585556791,0.7947182895357456,1235.6412060634598,True,5.9010014223286414e-05,0.14655805515100695,0.7829410834797313,1188.9398254438418,True,6.230552266334082e-05,0.1375085076960021,0.7808920211523086,1188.7930885076328,True,0.012071449140322987,0.021120996595327846,False,,10.0%
PAKT,485,0.09278350515463918,0.0001344370265061703,0.19734149997620298,0.6620328293823776,1019.9770693007556,True,0.00012519663665950642,0.2702027067839565,0.6703080813237443,837.6657093889398,True,0.0001400979922312774,0.20265872667450857,0.6776267051707674,835.0699452903713,True,0.005317226698305588,0.07286120680775354,False,,5.0%
PAKT,767,0.011734028683181226,2.686082884114078e-05,0.06971374720180194,0.8958068443218525,1668.4696148908765,True,2.587480315228451e-05,0.07502914386827036,0.8945933387104148,1629.0518254329952,True,2.5608829548238837e-05,0.06961760432237446,0.898407007780927,1628.9231037296522,True,-9.614287942748267e-05,0.005315396666468422,False,,7.5%
PAKT,544,0.0055147058823529415,3.242488265732505e-05,0.09897460855405718,0.8198788854997201,1389.9612931205354,True,3.157623183503938e-05,0.10344010910053482,0.8207469938427824,1375.0972769122889,True,3.1413769316735485e-05,0.10042666369153258,0.8226801822743908,1374.643650443888,True,0.0014520551374753998,0.004465500546477638,False,,10.0%
PASL,821,0.0,0.0006202558122347761,0.496949494155592,0.4091496755640984,1287.365176093871,True,0.0006202558122347761,0.496949494155592,0.4091496755640984,1287.365176093871,True,0.0006202555431338758,0.4969493970870984,0.409149808688852,1287.3651760938726,True,-9.706849357637992e-08,0.0,False,,5.0%
PASL,1034,0.0,0.0006215027406826458,0.12640758551777836,0.6351150554336595,1638.1494849555502,True,0.0006215027406826458,0.12640758551777836,0.6351150554336595,1638.1494849555502,True,0.0006215028467912182,0.12640756170395134,0.6351150466045202,1638.149484955552,True,-2.3813827021434975e-08,0.0,False,,7.5%
PASL,544,0.003676470588235294,0.0002631511386354398,0.2713100192064267,0.676135538916171,899.4540856281691,True,0.000264873376176929,0.28869619855911544,0.6674407492103838,894.2988483829432,True,0.00027848908916668015,0.283344794408288,0.6619214775534994,893.4326228565959,True,0.012034775201861303,0.017386179352688713,False,,10.0%
PASM,540,0.02962962962962963,0.0031703236263888263,0.22151618280761462,1.2234137044371347e-11,732.6028325327735,True,0.003239270059140472,0.2712882705114041,0.0029024419509036514,675.2133713880127,True,0.003149818996330584,0.26098590957462797,0.024967087232597024,676.3925043176373,True,0.03946972676701335,0.049772087703789464,False,,10.0%
PCAL,679,0.05891016200294551,0.00015366293789245087,0.147730579443072,0.6000366993925264,1560.411861493182,True,0.00017116682896341266,0.19233272050716593,0.5779617183963119,1381.7119975754106,True,0.00017511182161548565,0.16809909691727434,0.5764917544502539,1383.5631917370663,True,0.020368517474202347,0.044602141064093936,False,,5.0%
PCAL,986,0.028397565922920892,7.990058566519024e-05,0.1277331611676838,0.7417323497594399,2287.5914109474015,True,8.582622861502028e-05,0.15696948318425388,0.722746637527898,2154.984466817653,True,9.176580900574609e-05,0.14420660786648526,0.7170189225051758,2155.344350266281,True,0.016473446698801464,0.029236322016570088,False,,7.5%
PCAL,544,0.014705882352941176,0.00020184457777636008,0.1209419296596,0.6421540049902881,1163.3314750006293,True,0.00028442119624487287,0.1628210667767424,0.5213032285673446,1126.0154211496242,True,0.0002808572331267832,0.15018700349204955,0.5323849636397866,1126.388568740807,True,0.02924507383244955,0.041879137117142404,False,,10.0%
PECO,447,0.16778523489932887,8.820015545104994e-05,0.14657492271831354,0.7616023162624539,932.3778169607219,True,0.00010101276671631033,0.2814424107764715,0.7185575892234426,643.0963134789631,True,0.0001478189631618162,0.267994158404224,0.6415176806773717,653.222327076869,True,0.12141923568591048,0.13486748805815793,False,,5.0%
PECO,532,0.02443609022556391,0.00022715183025202206,0.1550348508745262,0.692430010048205,1001.7538203732286,True,0.00027717143747029685,0.1941340829408077,0.641293705487544,947.680845590006,True,0.00032125384876718487,0.1828813131338354,0.6128642613291321,947.8631286691976,True,0.0278464622593092,0.03909923206628149,False,,10.0%
PGLC,502,0.10358565737051793,0.0002307303382242631,0.2009027027519268,0.7658212900408365,625.363696825415,True,0.00028771836585946817,0.27534106438434436,0.724658935615232,472.68996416425534,True,0.0002871677075248727,0.23476128988432882,0.733291877052113,470.3917427441221,True,0.03385858713240203,0.07443836163241757,False,,7.5%
PGLC,541,0.053604436229205174,0.00013224895418581338,0.23148330743272044,0.6976227446763184,1022.3400991507557,True,0.0001360627893306255,0.33779820664176163,0.6547998563552027,924.9635566897666,True,0.00018139085379666577,0.3014180183100614,0.6191009524113964,929.7224272369128,True,0.06993471087734093,0.10631489920904119,False,,10.0%
PHDL,517,0.19922630560928434,4.2969680550771954e-05,0.116940559497034,0.845899197631448,1037.1716889618037,True,0.00013201825415940744,0.26823910325643896,0.7317608967434552,640.0107027843377,True,0.00015808225328248449,0.19945723426268663,0.7123274033926035,640.624934847887,True,0.08251667476565264,0.15129854375940496,False,,5.0%
PHDL,739,0.07983761840324763,5.97789911362125e-05,0.1692029283379849,0.7857941846319187,1477.9566221811767,True,5.7167308691458195e-05,0.2327217016519509,0.7672782983477417,1259.044787638086,True,8.398913616825102e-05,0.22406040560835577,0.73036821468578,1266.8536653466615,True,0.05485747727037088,0.06351877331396602,False,,7.5%
PIAHCLA,821,0.007308160779537149,0.00025188837949537764,0.21438181396284128,0.6171317295023684,1590.0882797528218,True,0.00026351820026873185,0.23476555170186475,0.5991753651177135,1564.368240196199,True,0.00027184069818187687,0.23211632748448707,0.5922409564357554,1563.5859224209937,True,0.01773451352164579,0.020383737739023466,False,,5.0%
PIAHCLA,1034,0.037717601547388784,8.160833685353099e-05,0.1112807151146977,0.8264843148132293,2062.507883956111,True,7.116208253089411e-05,0.15530655397058601,0.8174737262352569,1921.0942648138866,True,8.397401636875412e-05,0.1399441212521349,0.8085378695847681,1931.0702755644445,True,0.028663406137437203,0.044025838855888316,False,,7.5%
PIAHCLA,544,0.0661764705882353,4.988820734249503e-05,0.18146484060889817,0.8037022312887907,1029.9627504271266,True,0.00027427960798633624,0.5278967790031139,0.47210322099655777,892.3082511593594,True,5.96468176795629e-05,0.21160976216202715,0.7803177122684349,887.8322554710295,True,0.030144921553128978,0.34643193839421577,False,,10.0%
PIBTL,820,0.03048780487804878,6.280528439037093e-05,0.11272266252385335,0.8052407307822341,1824.5655522507313,True,7.235624669490025e-05,0.1284351499656557,0.7900671270237829,1710.6248238704766,True,8.507253734505447e-05,0.12131369220180327,0.7724591370841674,1708.4294997018053,True,0.008591029677949918,0.015712487441802342,False,,5.0%
PIBTL,1034,0.0029013539651837525,5.920437071558948e-05,0.08862369766761552,0.8232232939437331,2337.046812275507,True,5.714433224615293e-05,0.08691834251646915,0.8286079647007849,2321.1808561632847,True,5.8164444314623384e-05,0.0867168018478631,0.8268850771840905,2321.022477988604,True,-0.0019068958197524244,-0.001705355151146365,False,,7.5%
PIBTL,544,0.02022058823529412,7.851127942739251e-05,0.06494458392507203,0.8674588065652606,1084.5248968852052,True,7.570910616171042e-05,0.07167544883485613,0.8692726789057452,1035.0221663292484,True,7.967592685827032e-05,0.0643083127393136,0.8698593436702398,1034.2235886096712,True,-0.0006362711857584302,0.006730864909784098,False,,10.0%
PICT,670,0.05970149253731343,0.0001749384231747636,0.2643564954399202,0.4366620487063703,1574.135129595696,True,0.00018384602615317906,0.39428972108856464,0.39384425710258997,1406.0553949883786,True,0.00021389119693503552,0.3604727894193779,0.33923326113542995,1409.417567419912,True,0.0961162939794577,0.12993322564864446,False,,5.0%
PICT,1017,0.0471976401179941,1.7448766908556208e-05,0.23505789221246925,0.7431479122266297,2754.8957409685704,True,2.1200476847507664e-05,0.30863501322208403,0.6913649867779028,2575.861036484932,True,2.3479341237922884e-05,0.32046171187721617,0.6706572965878952,2585.2797349425614,True,0.08540381966474692,0.07357712100961478,False,,7.5%
PICT,543,0.03867403314917127,0.00013021068777187354,0.2998012238171856,0.594491702295043,1204.1532292363934,True,0.00013583994156953345,0.39837633281325746,0.566541296134339,1114.4492504470095,True,0.00017930145183864791,0.37343024652824086,0.5020875462316337,1112.5552939976028,True,0.07362902271105526,0.09857510899607186,False,,10.0%
PIL,817,0.011015911872705019,3.737416857466803e-05,0.06150992062755539,0.931805254873191,1209.2809506629028,True,4.1266166660564704e-05,0.07068663628044836,0.9244882203552869,1177.576793632018,True,5.03105767178862e-05,0.06917613188531271,0.9211445028034875,1177.1007398131205,True,0.007666211257757322,0.009176715652892964,False,,5.0%
PIL,994,0.0,0.00032965986313175535,0.14922514483209554,0.7874201809790586,1303.868359512519,True,0.00032965994015594327,0.1492252250675763,0.787420109231165,1303.8683595125194,True,0.00032965983998791456,0.1492251766881501,0.7874201775312832,1303.8683595125221,True,3.185605457201035e-08,8.023548075941633e-08,False,,7.5%
